state,vote
Alabama,red
Alaska,red
Arizona,blue
Arkansas,red
California,blue
Colorado,blue
Connecticut,blue
Delaware,blue
District of Columbia,blue
Florida,red
Georgia,blue
Hawaii,blue
Idaho,red
Illinois,blue
Indiana,red
Iowa,red
Kansas,red
Kentucky,red
Louisiana,red
Maine,blue
Maryland,blue
Massachusetts,blue
Michigan,blue
Minnesota,blue
Mississippi,red
Missouri,red
Montana,red
Nebraska,red
Nevada,blue
New Hampshire,blue
New Jersey,blue
New Mexico,blue
New York,blue
North Carolina,red
North Dakota,red
Ohio,red
Oklahoma,red
Oregon,blue
Pennsylvania,blue
Rhode Island,blue
South Carolina,red
South Dakota,red
Tennessee,red
Texas,red
Utah,red
Vermont,blue
Virginia,blue
Washington,blue
West Virginia,red
Wisconsin,blue
Wyoming,red
